,Country,Year,avg_rain,avg_temp,Pesticides (tonnes),Item,Yield (hg/ha)
12106,India,1999,1083,27.21,46195.0,Sweet potatoes,85744
12107,India,1999,1083,27.21,46195.0,Wheat,25901
12108,India,1999,1083,26.4,46195.0,Cassava,239523
12109,India,1999,1083,26.4,46195.0,Maize,17922
12110,India,1999,1083,26.4,46195.0,Potatoes,175712
12111,India,1999,1083,26.4,46195.0,"Rice, paddy",29782
12112,India,1999,1083,26.4,46195.0,Sorghum,8472
12113,India,1999,1083,26.4,46195.0,Soybeans,11380
12114,India,1999,1083,26.4,46195.0,Sweet potatoes,85744
12115,India,1999,1083,26.4,46195.0,Wheat,25901
12116,India,1999,1083,24.9,46195.0,Cassava,239523
12117,India,1999,1083,24.9,46195.0,Maize,17922
12118,India,1999,1083,24.9,46195.0,Potatoes,175712
12119,India,1999,1083,24.9,46195.0,"Rice, paddy",29782
12120,India,1999,1083,24.9,46195.0,Sorghum,8472
12121,India,1999,1083,24.9,46195.0,Soybeans,11380
12122,India,1999,1083,24.9,46195.0,Sweet potatoes,85744
12123,India,1999,1083,24.9,46195.0,Wheat,25901
12124,India,1999,1083,25.29,46195.0,Cassava,239523
12125,India,1999,1083,25.29,46195.0,Maize,17922
12126,India,1999,1083,25.29,46195.0,Potatoes,175712
12127,India,1999,1083,25.29,46195.0,"Rice, paddy",29782
12128,India,1999,1083,25.29,46195.0,Sorghum,8472
12129,India,1999,1083,25.29,46195.0,Soybeans,11380
12130,India,1999,1083,25.29,46195.0,Sweet potatoes,85744
12131,India,1999,1083,25.29,46195.0,Wheat,25901
12132,India,1999,1083,25.74,46195.0,Cassava,239523
12133,India,1999,1083,25.74,46195.0,Maize,17922
12134,India,1999,1083,25.74,46195.0,Potatoes,175712
12135,India,1999,1083,25.74,46195.0,"Rice, paddy",29782
12136,India,1999,1083,25.74,46195.0,Sorghum,8472
12137,India,1999,1083,25.74,46195.0,Soybeans,11380
12138,India,1999,1083,25.74,46195.0,Sweet potatoes,85744
12139,India,1999,1083,25.74,46195.0,Wheat,25901
12140,India,1999,1083,26.36,46195.0,Cassava,239523
12141,India,1999,1083,26.36,46195.0,Maize,17922
12142,India,1999,1083,26.36,46195.0,Potatoes,175712
12143,India,1999,1083,26.36,46195.0,"Rice, paddy",29782
12144,India,1999,1083,26.36,46195.0,Sorghum,8472
12145,India,1999,1083,26.36,46195.0,Soybeans,11380
12146,India,1999,1083,26.36,46195.0,Sweet potatoes,85744
12147,India,1999,1083,26.36,46195.0,Wheat,25901
12148,India,1999,1083,26.86,46195.0,Cassava,239523
12149,India,1999,1083,26.86,46195.0,Maize,17922
12150,India,1999,1083,26.86,46195.0,Potatoes,175712
12151,India,1999,1083,26.86,46195.0,"Rice, paddy",29782
12152,India,1999,1083,26.86,46195.0,Sorghum,8472
12153,India,1999,1083,26.86,46195.0,Soybeans,11380
12154,India,1999,1083,26.86,46195.0,Sweet potatoes,85744
12155,India,1999,1083,26.86,46195.0,Wheat,25901
12156,India,1999,1083,27.24,46195.0,Cassava,239523
12157,India,1999,1083,27.24,46195.0,Maize,17922
12158,India,1999,1083,27.24,46195.0,Potatoes,175712
12159,India,1999,1083,27.24,46195.0,"Rice, paddy",29782
12160,India,1999,1083,27.24,46195.0,Sorghum,8472
12161,India,1999,1083,27.24,46195.0,Soybeans,11380
12162,India,1999,1083,27.24,46195.0,Sweet potatoes,85744
12163,India,1999,1083,27.24,46195.0,Wheat,25901
12164,India,1999,1083,25.5,46195.0,Cassava,239523
12165,India,1999,1083,25.5,46195.0,Maize,17922
12166,India,1999,1083,25.5,46195.0,Potatoes,175712
12167,India,1999,1083,25.5,46195.0,"Rice, paddy",29782
12168,India,1999,1083,25.5,46195.0,Sorghum,8472
12169,India,1999,1083,25.5,46195.0,Soybeans,11380
12170,India,1999,1083,25.5,46195.0,Sweet potatoes,85744
12171,India,1999,1083,25.5,46195.0,Wheat,25901
12172,India,1999,1083,26.42,46195.0,Cassava,239523
12173,India,1999,1083,26.42,46195.0,Maize,17922
12174,India,1999,1083,26.42,46195.0,Potatoes,175712
12175,India,1999,1083,26.42,46195.0,"Rice, paddy",29782
12176,India,1999,1083,26.42,46195.0,Sorghum,8472
12177,India,1999,1083,26.42,46195.0,Soybeans,11380
12178,India,1999,1083,26.42,46195.0,Sweet potatoes,85744
12179,India,1999,1083,26.42,46195.0,Wheat,25901
12180,India,1999,1083,25.78,46195.0,Cassava,239523
12181,India,1999,1083,25.78,46195.0,Maize,17922
12182,India,1999,1083,25.78,46195.0,Potatoes,175712
12183,India,1999,1083,25.78,46195.0,"Rice, paddy",29782
12184,India,1999,1083,25.78,46195.0,Sorghum,8472
12185,India,1999,1083,25.78,46195.0,Soybeans,11380
12186,India,1999,1083,25.78,46195.0,Sweet potatoes,85744
12187,India,1999,1083,25.78,46195.0,Wheat,25901
12188,India,1999,1083,24.9,46195.0,Cassava,239523
12189,India,1999,1083,24.9,46195.0,Maize,17922
12190,India,1999,1083,24.9,46195.0,Potatoes,175712
12191,India,1999,1083,24.9,46195.0,"Rice, paddy",29782
12192,India,1999,1083,24.9,46195.0,Sorghum,8472
12193,India,1999,1083,24.9,46195.0,Soybeans,11380
12194,India,1999,1083,24.9,46195.0,Sweet potatoes,85744
12195,India,1999,1083,24.9,46195.0,Wheat,25901
12196,India,1999,1083,26.06,46195.0,Cassava,239523
12197,India,1999,1083,26.06,46195.0,Maize,17922
12198,India,1999,1083,26.06,46195.0,Potatoes,175712
12199,India,1999,1083,26.06,46195.0,"Rice, paddy",29782
12200,India,1999,1083,26.06,46195.0,Sorghum,8472
12201,India,1999,1083,26.06,46195.0,Soybeans,11380
12202,India,1999,1083,26.06,46195.0,Sweet potatoes,85744
12203,India,1999,1083,26.06,46195.0,Wheat,25901
12204,India,1999,1083,26.36,46195.0,Cassava,239523
12205,India,1999,1083,26.36,46195.0,Maize,17922
12206,India,1999,1083,26.36,46195.0,Potatoes,175712
12207,India,1999,1083,26.36,46195.0,"Rice, paddy",29782
12208,India,1999,1083,26.36,46195.0,Sorghum,8472
12209,India,1999,1083,26.36,46195.0,Soybeans,11380
12210,India,1999,1083,26.36,46195.0,Sweet potatoes,85744
12211,India,1999,1083,26.36,46195.0,Wheat,25901
12212,India,1999,1083,25.97,46195.0,Cassava,239523
12213,India,1999,1083,25.97,46195.0,Maize,17922
12214,India,1999,1083,25.97,46195.0,Potatoes,175712
12215,India,1999,1083,25.97,46195.0,"Rice, paddy",29782
12216,India,1999,1083,25.97,46195.0,Sorghum,8472
12217,India,1999,1083,25.97,46195.0,Soybeans,11380
12218,India,1999,1083,25.97,46195.0,Sweet potatoes,85744
12219,India,1999,1083,25.97,46195.0,Wheat,25901
12220,India,1999,1083,25.1,46195.0,Cassava,239523
12221,India,1999,1083,25.1,46195.0,Maize,17922
12222,India,1999,1083,25.1,46195.0,Potatoes,175712
12223,India,1999,1083,25.1,46195.0,"Rice, paddy",29782
12224,India,1999,1083,25.1,46195.0,Sorghum,8472
12225,India,1999,1083,25.1,46195.0,Soybeans,11380
12226,India,1999,1083,25.1,46195.0,Sweet potatoes,85744
12227,India,1999,1083,25.1,46195.0,Wheat,25901
12228,India,1999,1083,26.85,46195.0,Cassava,239523
12229,India,1999,1083,26.85,46195.0,Maize,17922
12230,India,1999,1083,26.85,46195.0,Potatoes,175712
12231,India,1999,1083,26.85,46195.0,"Rice, paddy",29782
12232,India,1999,1083,26.85,46195.0,Sorghum,8472
12233,India,1999,1083,26.85,46195.0,Soybeans,11380
12234,India,1999,1083,26.85,46195.0,Sweet potatoes,85744
12235,India,1999,1083,26.85,46195.0,Wheat,25901
12236,India,1999,1083,24.93,46195.0,Cassava,239523
12237,India,1999,1083,24.93,46195.0,Maize,17922
12238,India,1999,1083,24.93,46195.0,Potatoes,175712
12239,India,1999,1083,24.93,46195.0,"Rice, paddy",29782
12240,India,1999,1083,24.93,46195.0,Sorghum,8472
12241,India,1999,1083,24.93,46195.0,Soybeans,11380
12242,India,1999,1083,24.93,46195.0,Sweet potatoes,85744
12243,India,1999,1083,24.93,46195.0,Wheat,25901
12244,India,1999,1083,26.96,46195.0,Cassava,239523
12245,India,1999,1083,26.96,46195.0,Maize,17922
12246,India,1999,1083,26.96,46195.0,Potatoes,175712
12247,India,1999,1083,26.96,46195.0,"Rice, paddy",29782
12248,India,1999,1083,26.96,46195.0,Sorghum,8472
12249,India,1999,1083,26.96,46195.0,Soybeans,11380
12250,India,1999,1083,26.96,46195.0,Sweet potatoes,85744
12251,India,1999,1083,26.96,46195.0,Wheat,25901
12252,India,1999,1083,26.96,46195.0,Cassava,239523
12253,India,1999,1083,26.96,46195.0,Maize,17922
12254,India,1999,1083,26.96,46195.0,Potatoes,175712
12255,India,1999,1083,26.96,46195.0,"Rice, paddy",29782
12256,India,1999,1083,26.96,46195.0,Sorghum,8472
12257,India,1999,1083,26.96,46195.0,Soybeans,11380
12258,India,1999,1083,26.96,46195.0,Sweet potatoes,85744
12259,India,1999,1083,26.96,46195.0,Wheat,25901
12260,India,1999,1083,26.21,46195.0,Cassava,239523
12261,India,1999,1083,26.21,46195.0,Maize,17922
12262,India,1999,1083,26.21,46195.0,Potatoes,175712
12263,India,1999,1083,26.21,46195.0,"Rice, paddy",29782
12264,India,1999,1083,26.21,46195.0,Sorghum,8472
12265,India,1999,1083,26.21,46195.0,Soybeans,11380
12266,India,1999,1083,26.21,46195.0,Sweet potatoes,85744
12267,India,1999,1083,26.21,46195.0,Wheat,25901
12268,India,2000,1083,25.98,44957.52,Cassava,269087
12269,India,2000,1083,25.98,44957.52,Maize,18216
12270,India,2000,1083,25.98,44957.52,Potatoes,186443
12271,India,2000,1083,25.98,44957.52,"Rice, paddy",28508
12272,India,2000,1083,25.98,44957.52,Sorghum,7639
12273,India,2000,1083,25.98,44957.52,Soybeans,8222
12274,India,2000,1083,25.98,44957.52,Sweet potatoes,97421
12275,India,2000,1083,25.98,44957.52,Wheat,27785
12276,India,2000,1083,27.44,44957.52,Cassava,269087
12277,India,2000,1083,27.44,44957.52,Maize,18216
12278,India,2000,1083,27.44,44957.52,Potatoes,186443
12279,India,2000,1083,27.44,44957.52,"Rice, paddy",28508
12280,India,2000,1083,27.44,44957.52,Sorghum,7639
12281,India,2000,1083,27.44,44957.52,Soybeans,8222
12282,India,2000,1083,27.44,44957.52,Sweet potatoes,97421
12283,India,2000,1083,27.44,44957.52,Wheat,27785
12284,India,2000,1083,26.13,44957.52,Cassava,269087
12285,India,2000,1083,26.13,44957.52,Maize,18216
12286,India,2000,1083,26.13,44957.52,Potatoes,186443
12287,India,2000,1083,26.13,44957.52,"Rice, paddy",28508
12288,India,2000,1083,26.13,44957.52,Sorghum,7639
12289,India,2000,1083,26.13,44957.52,Soybeans,8222
12290,India,2000,1083,26.13,44957.52,Sweet potatoes,97421
12291,India,2000,1083,26.13,44957.52,Wheat,27785
12292,India,2000,1083,24.57,44957.52,Cassava,269087
12293,India,2000,1083,24.57,44957.52,Maize,18216
12294,India,2000,1083,24.57,44957.52,Potatoes,186443
12295,India,2000,1083,24.57,44957.52,"Rice, paddy",28508
12296,India,2000,1083,24.57,44957.52,Sorghum,7639
12297,India,2000,1083,24.57,44957.52,Soybeans,8222
12298,India,2000,1083,24.57,44957.52,Sweet potatoes,97421
12299,India,2000,1083,24.57,44957.52,Wheat,27785
12300,India,2000,1083,25.34,44957.52,Cassava,269087
12301,India,2000,1083,25.34,44957.52,Maize,18216
12302,India,2000,1083,25.34,44957.52,Potatoes,186443
12303,India,2000,1083,25.34,44957.52,"Rice, paddy",28508
12304,India,2000,1083,25.34,44957.52,Sorghum,7639
12305,India,2000,1083,25.34,44957.52,Soybeans,8222
12306,India,2000,1083,25.34,44957.52,Sweet potatoes,97421
12307,India,2000,1083,25.34,44957.52,Wheat,27785
12308,India,2000,1083,25.93,44957.52,Cassava,269087
12309,India,2000,1083,25.93,44957.52,Maize,18216
12310,India,2000,1083,25.93,44957.52,Potatoes,186443
12311,India,2000,1083,25.93,44957.52,"Rice, paddy",28508
12312,India,2000,1083,25.93,44957.52,Sorghum,7639
12313,India,2000,1083,25.93,44957.52,Soybeans,8222
12314,India,2000,1083,25.93,44957.52,Sweet potatoes,97421
12315,India,2000,1083,25.93,44957.52,Wheat,27785
12316,India,2000,1083,26.05,44957.52,Cassava,269087
12317,India,2000,1083,26.05,44957.52,Maize,18216
12318,India,2000,1083,26.05,44957.52,Potatoes,186443
12319,India,2000,1083,26.05,44957.52,"Rice, paddy",28508
12320,India,2000,1083,26.05,44957.52,Sorghum,7639
12321,India,2000,1083,26.05,44957.52,Soybeans,8222
12322,India,2000,1083,26.05,44957.52,Sweet potatoes,97421
12323,India,2000,1083,26.05,44957.52,Wheat,27785
12324,India,2000,1083,26.49,44957.52,Cassava,269087
12325,India,2000,1083,26.49,44957.52,Maize,18216
12326,India,2000,1083,26.49,44957.52,Potatoes,186443
12327,India,2000,1083,26.49,44957.52,"Rice, paddy",28508
12328,India,2000,1083,26.49,44957.52,Sorghum,7639
12329,India,2000,1083,26.49,44957.52,Soybeans,8222
12330,India,2000,1083,26.49,44957.52,Sweet potatoes,97421
12331,India,2000,1083,26.49,44957.52,Wheat,27785
12332,India,2000,1083,27.23,44957.52,Cassava,269087
12333,India,2000,1083,27.23,44957.52,Maize,18216
12334,India,2000,1083,27.23,44957.52,Potatoes,186443
12335,India,2000,1083,27.23,44957.52,"Rice, paddy",28508
12336,India,2000,1083,27.23,44957.52,Sorghum,7639
12337,India,2000,1083,27.23,44957.52,Soybeans,8222
12338,India,2000,1083,27.23,44957.52,Sweet potatoes,97421
12339,India,2000,1083,27.23,44957.52,Wheat,27785
12340,India,2000,1083,25.62,44957.52,Cassava,269087
12341,India,2000,1083,25.62,44957.52,Maize,18216
12342,India,2000,1083,25.62,44957.52,Potatoes,186443
12343,India,2000,1083,25.62,44957.52,"Rice, paddy",28508
12344,India,2000,1083,25.62,44957.52,Sorghum,7639
12345,India,2000,1083,25.62,44957.52,Soybeans,8222
12346,India,2000,1083,25.62,44957.52,Sweet potatoes,97421
12347,India,2000,1083,25.62,44957.52,Wheat,27785
12348,India,2000,1083,26.43,44957.52,Cassava,269087
12349,India,2000,1083,26.43,44957.52,Maize,18216
12350,India,2000,1083,26.43,44957.52,Potatoes,186443
12351,India,2000,1083,26.43,44957.52,"Rice, paddy",28508
12352,India,2000,1083,26.43,44957.52,Sorghum,7639
12353,India,2000,1083,26.43,44957.52,Soybeans,8222
12354,India,2000,1083,26.43,44957.52,Sweet potatoes,97421
12355,India,2000,1083,26.43,44957.52,Wheat,27785
12356,India,2000,1083,25.35,44957.52,Cassava,269087
12357,India,2000,1083,25.35,44957.52,Maize,18216
12358,India,2000,1083,25.35,44957.52,Potatoes,186443
12359,India,2000,1083,25.35,44957.52,"Rice, paddy",28508
12360,India,2000,1083,25.35,44957.52,Sorghum,7639
12361,India,2000,1083,25.35,44957.52,Soybeans,8222
12362,India,2000,1083,25.35,44957.52,Sweet potatoes,97421
12363,India,2000,1083,25.35,44957.52,Wheat,27785
12364,India,2000,1083,24.57,44957.52,Cassava,269087
12365,India,2000,1083,24.57,44957.52,Maize,18216
12366,India,2000,1083,24.57,44957.52,Potatoes,186443
12367,India,2000,1083,24.57,44957.52,"Rice, paddy",28508
12368,India,2000,1083,24.57,44957.52,Sorghum,7639
12369,India,2000,1083,24.57,44957.52,Soybeans,8222
12370,India,2000,1083,24.57,44957.52,Sweet potatoes,97421
12371,India,2000,1083,24.57,44957.52,Wheat,27785
12372,India,2000,1083,26.18,44957.52,Cassava,269087
12373,India,2000,1083,26.18,44957.52,Maize,18216
12374,India,2000,1083,26.18,44957.52,Potatoes,186443
12375,India,2000,1083,26.18,44957.52,"Rice, paddy",28508
12376,India,2000,1083,26.18,44957.52,Sorghum,7639
12377,India,2000,1083,26.18,44957.52,Soybeans,8222
12378,India,2000,1083,26.18,44957.52,Sweet potatoes,97421
12379,India,2000,1083,26.18,44957.52,Wheat,27785
12380,India,2000,1083,26.05,44957.52,Cassava,269087
12381,India,2000,1083,26.05,44957.52,Maize,18216
12382,India,2000,1083,26.05,44957.52,Potatoes,186443
12383,India,2000,1083,26.05,44957.52,"Rice, paddy",28508
12384,India,2000,1083,26.05,44957.52,Sorghum,7639
12385,India,2000,1083,26.05,44957.52,Soybeans,8222
12386,India,2000,1083,26.05,44957.52,Sweet potatoes,97421
12387,India,2000,1083,26.05,44957.52,Wheat,27785
12388,India,2000,1083,25.58,44957.52,Cassava,269087
12389,India,2000,1083,25.58,44957.52,Maize,18216
12390,India,2000,1083,25.58,44957.52,Potatoes,186443
12391,India,2000,1083,25.58,44957.52,"Rice, paddy",28508
12392,India,2000,1083,25.58,44957.52,Sorghum,7639
12393,India,2000,1083,25.58,44957.52,Soybeans,8222
12394,India,2000,1083,25.58,44957.52,Sweet potatoes,97421
12395,India,2000,1083,25.58,44957.52,Wheat,27785
12396,India,2000,1083,25.11,44957.52,Cassava,269087
12397,India,2000,1083,25.11,44957.52,Maize,18216
12398,India,2000,1083,25.11,44957.52,Potatoes,186443
12399,India,2000,1083,25.11,44957.52,"Rice, paddy",28508
12400,India,2000,1083,25.11,44957.52,Sorghum,7639
12401,India,2000,1083,25.11,44957.52,Soybeans,8222
12402,India,2000,1083,25.11,44957.52,Sweet potatoes,97421
12403,India,2000,1083,25.11,44957.52,Wheat,27785
12404,India,2000,1083,27.08,44957.52,Cassava,269087
12405,India,2000,1083,27.08,44957.52,Maize,18216
12406,India,2000,1083,27.08,44957.52,Potatoes,186443
12407,India,2000,1083,27.08,44957.52,"Rice, paddy",28508
12408,India,2000,1083,27.08,44957.52,Sorghum,7639
12409,India,2000,1083,27.08,44957.52,Soybeans,8222
12410,India,2000,1083,27.08,44957.52,Sweet potatoes,97421
12411,India,2000,1083,27.08,44957.52,Wheat,27785
12412,India,2000,1083,24.69,44957.52,Cassava,269087
12413,India,2000,1083,24.69,44957.52,Maize,18216
12414,India,2000,1083,24.69,44957.52,Potatoes,186443
12415,India,2000,1083,24.69,44957.52,"Rice, paddy",28508
12416,India,2000,1083,24.69,44957.52,Sorghum,7639
12417,India,2000,1083,24.69,44957.52,Soybeans,8222
12418,India,2000,1083,24.69,44957.52,Sweet potatoes,97421
12419,India,2000,1083,24.69,44957.52,Wheat,27785
12420,India,2000,1083,27.03,44957.52,Cassava,269087
12421,India,2000,1083,27.03,44957.52,Maize,18216
12422,India,2000,1083,27.03,44957.52,Potatoes,186443
12423,India,2000,1083,27.03,44957.52,"Rice, paddy",28508
12424,India,2000,1083,27.03,44957.52,Sorghum,7639
12425,India,2000,1083,27.03,44957.52,Soybeans,8222
12426,India,2000,1083,27.03,44957.52,Sweet potatoes,97421
12427,India,2000,1083,27.03,44957.52,Wheat,27785
12428,India,2000,1083,27.03,44957.52,Cassava,269087
12429,India,2000,1083,27.03,44957.52,Maize,18216
12430,India,2000,1083,27.03,44957.52,Potatoes,186443
12431,India,2000,1083,27.03,44957.52,"Rice, paddy",28508
12432,India,2000,1083,27.03,44957.52,Sorghum,7639
12433,India,2000,1083,27.03,44957.52,Soybeans,8222
12434,India,2000,1083,27.03,44957.52,Sweet potatoes,97421
12435,India,2000,1083,27.03,44957.52,Wheat,27785
12436,India,2000,1083,25.93,44957.52,Cassava,269087
12437,India,2000,1083,25.93,44957.52,Maize,18216
12438,India,2000,1083,25.93,44957.52,Potatoes,186443
12439,India,2000,1083,25.93,44957.52,"Rice, paddy",28508
12440,India,2000,1083,25.93,44957.52,Sorghum,7639
12441,India,2000,1083,25.93,44957.52,Soybeans,8222
12442,India,2000,1083,25.93,44957.52,Sweet potatoes,97421
12443,India,2000,1083,25.93,44957.52,Wheat,27785
12444,India,2001,1083,25.76,43720.04,Cassava,266998
12445,India,2001,1083,25.76,43720.04,Maize,19996
12446,India,2001,1083,25.76,43720.04,Potatoes,183627
12447,India,2001,1083,25.76,43720.04,"Rice, paddy",31158
12448,India,2001,1083,25.76,43720.04,Sorghum,7715
12449,India,2001,1083,25.76,43720.04,Soybeans,9400
12450,India,2001,1083,25.76,43720.04,Sweet potatoes,88368
12451,India,2001,1083,25.76,43720.04,Wheat,27081
12452,India,2001,1083,27.2,43720.04,Cassava,266998
12453,India,2001,1083,27.2,43720.04,Maize,19996
12454,India,2001,1083,27.2,43720.04,Potatoes,183627
12455,India,2001,1083,27.2,43720.04,"Rice, paddy",31158
12456,India,2001,1083,27.2,43720.04,Sorghum,7715
12457,India,2001,1083,27.2,43720.04,Soybeans,9400
12458,India,2001,1083,27.2,43720.04,Sweet potatoes,88368
12459,India,2001,1083,27.2,43720.04,Wheat,27081
12460,India,2001,1083,26.02,43720.04,Cassava,266998
12461,India,2001,1083,26.02,43720.04,Maize,19996
12462,India,2001,1083,26.02,43720.04,Potatoes,183627
12463,India,2001,1083,26.02,43720.04,"Rice, paddy",31158
12464,India,2001,1083,26.02,43720.04,Sorghum,7715
12465,India,2001,1083,26.02,43720.04,Soybeans,9400
12466,India,2001,1083,26.02,43720.04,Sweet potatoes,88368
12467,India,2001,1083,26.02,43720.04,Wheat,27081
12468,India,2001,1083,24.5,43720.04,Cassava,266998
12469,India,2001,1083,24.5,43720.04,Maize,19996
12470,India,2001,1083,24.5,43720.04,Potatoes,183627
12471,India,2001,1083,24.5,43720.04,"Rice, paddy",31158
12472,India,2001,1083,24.5,43720.04,Sorghum,7715
12473,India,2001,1083,24.5,43720.04,Soybeans,9400
12474,India,2001,1083,24.5,43720.04,Sweet potatoes,88368
12475,India,2001,1083,24.5,43720.04,Wheat,27081
12476,India,2001,1083,25.53,43720.04,Cassava,266998
12477,India,2001,1083,25.53,43720.04,Maize,19996
12478,India,2001,1083,25.53,43720.04,Potatoes,183627
12479,India,2001,1083,25.53,43720.04,"Rice, paddy",31158
12480,India,2001,1083,25.53,43720.04,Sorghum,7715
12481,India,2001,1083,25.53,43720.04,Soybeans,9400
12482,India,2001,1083,25.53,43720.04,Sweet potatoes,88368
12483,India,2001,1083,25.53,43720.04,Wheat,27081
12484,India,2001,1083,25.95,43720.04,Cassava,266998
12485,India,2001,1083,25.95,43720.04,Maize,19996
12486,India,2001,1083,25.95,43720.04,Potatoes,183627
12487,India,2001,1083,25.95,43720.04,"Rice, paddy",31158
12488,India,2001,1083,25.95,43720.04,Sorghum,7715
12489,India,2001,1083,25.95,43720.04,Soybeans,9400
12490,India,2001,1083,25.95,43720.04,Sweet potatoes,88368
12491,India,2001,1083,25.95,43720.04,Wheat,27081
12492,India,2001,1083,25.86,43720.04,Cassava,266998
12493,India,2001,1083,25.86,43720.04,Maize,19996
12494,India,2001,1083,25.86,43720.04,Potatoes,183627
12495,India,2001,1083,25.86,43720.04,"Rice, paddy",31158
12496,India,2001,1083,25.86,43720.04,Sorghum,7715
12497,India,2001,1083,25.86,43720.04,Soybeans,9400
12498,India,2001,1083,25.86,43720.04,Sweet potatoes,88368
12499,India,2001,1083,25.86,43720.04,Wheat,27081
12500,India,2001,1083,26.52,43720.04,Cassava,266998
